step,token_id,token_text,wall_us,n_kv_cells,rss_kb,log_prob,nll,evicted_this_step
2426,26155," fleet",189281444,12163,535092,-0.000059,0.000059,0
2427,449," with",189313210,12164,535092,-0.000334,0.000334,0
2428,520," at",189345249,12165,535092,-0.000251,0.000251,0
2429,3325," least",189378494,12166,535092,-0.000066,0.000066,0
2430,220," ",189412454,12167,535092,-0.000051,0.000051,0
2431,2031,"70",189446084,12168,535092,-0.000561,0.000561,0
2432,1034," %",189479246,12169,535092,-0.003964,0.003964,0
2433,439," as",189512270,12170,535092,-0.000164,0.000164,0
2434,1690," many",189544627,12171,535092,-0.000338,0.000338,0
2435,6864," capital",189578099,12172,535092,-0.000115,0.000115,0
2436,18198," ships",189611524,12173,535092,-0.000879,0.000879,0
2437,439," as",189645141,12174,535092,-0.000162,0.000162,0
2438,279," the",189677381,12175,535092,-0.000091,0.000091,0
2439,2326," US",189709444,12176,535092,-0.000258,0.000258,0
2440,19574," Navy",189741647,12177,535092,-0.002027,0.002027,0
2441,13,".",189773897,12178,535092,-0.050970,0.050970,0
2442,578," The",189805913,12179,535092,-0.000588,0.000588,0
2443,358," I",189837584,12180,535092,-0.001159,0.001159,0
2444,41,"J",189869204,12181,535092,-0.000383,0.000383,0
2445,45,"N",189900934,12182,535092,-0.002695,0.002695,0
2446,364," '",189932623,12183,535092,-0.001236,0.001236,0
2447,82,"s",189964676,12184,535092,-0.000019,0.000019,0
2448,26155," fleet",189999407,12185,535092,-0.000514,0.000514,0
2449,574," was",190031552,12186,535092,-0.000523,0.000523,0
2450,6319," designed",190063243,12187,535092,-0.000403,0.000403,0
2451,311," to",190094734,12188,535092,-0.000239,0.000239,0
2452,387," be",190126638,12189,535092,-0.000119,0.000119,0
2453,13171," capable",190158816,12190,535092,-0.001793,0.001793,0
2454,315," of",190191936,12191,535092,-0.000215,0.000215,0
2455,11039," fighting",190225601,12192,535092,-0.000069,0.000069,0
2456,264," a",190259046,12193,535092,-0.000638,0.000638,0
2457,1403," two",190292614,12194,535040,-0.000164,0.000164,0
2458,12,"-",190326068,12195,535088,-0.000065,0.000065,0
2459,5383,"ship",190359266,12196,535088,-0.005931,0.005931,0
2460,8209," battle",190392245,12197,535088,-0.000336,0.000336,0
2461,304," in",190424783,12198,535088,-0.000196,0.000196,0
2462,11002," Japanese",190457655,12199,535088,-0.000250,0.000250,0
2463,21160," waters",190489560,12200,535088,-0.000313,0.000313,0
2464,323," and",190522572,12201,535088,-0.000164,0.000164,0
2465,1053," would",190554617,12202,535088,-0.001618,0.001618,0
2466,617," have",190586814,12203,535088,-0.000627,0.000627,0
2467,1027," been",190620685,12204,535088,-0.000208,0.000208,0
2468,279," the",190654798,12205,535088,-0.000174,0.000174,0
2469,7928," largest",190687905,12206,535088,-0.000133,0.000133,0
2470,26155," fleet",190721090,12207,535088,-0.000209,0.000209,0
2471,3596," ever",190754782,12208,535088,-0.000926,0.000926,0
2472,5918," built",190788213,12209,535088,-0.001343,0.001343,0
2473,520," at",190821222,12210,535088,-0.000322,0.000322,0
2474,430," that",190852991,12211,535088,-0.000587,0.000587,0
2475,892," time",190885050,12212,535088,-0.000126,0.000126,0
2476,13,".",190916971,12213,535088,-0.037873,0.037873,0
2477,578," The",190952721,12214,535092,-0.000321,0.000321,0
2478,2955," design",190984423,12215,535092,-0.000344,0.000344,0
2479,315," of",191016196,12216,535092,-0.000300,0.000300,0
2480,279," the",191047776,12217,535092,-0.000178,0.000178,0
2481,25572," battles",191078328,12218,535092,-0.000800,0.000800,0
2482,34322,"hips",191108586,12219,535092,-0.001659,0.001659,0
2483,574," was",191139086,12220,535092,-0.000619,0.000619,0
2484,28160," influenced",191179469,12221,535092,-0.000480,0.000480,0
2485,555," by",191215182,12222,535092,-0.000147,0.000147,0
2486,279," the",191246814,12223,535092,-0.000050,0.000050,0
2487,11002," Japanese",191278813,12224,535092,-0.000272,0.000272,0
2488,19574," Navy",191312193,12225,535092,-0.000312,0.000312,0
2489,596,"'s",191346960,12226,535092,-0.000370,0.000370,0
2490,12876," desire",191381071,12227,535092,-0.000626,0.000626,0
2491,311," to",191415425,12228,535092,-0.000206,0.000206,0
2492,10519," maintain",191448525,12229,535092,-0.000480,0.000480,0
2493,264," a",191482165,12230,535092,-0.000145,0.000145,0
2494,26155," fleet",191515454,12231,535092,-0.000060,0.000060,0
2495,449," with",191547595,12232,535092,-0.000354,0.000354,0
2496,520," at",191579966,12233,535092,-0.000238,0.000238,0
2497,3325," least",191612116,12234,535092,-0.000064,0.000064,0
2498,220," ",191644821,12235,535092,-0.000017,0.000017,0
2499,2031,"70",191676445,12236,535092,-0.000558,0.000558,0
2500,1034," %",191709343,12237,535092,-0.004051,0.004051,0
2501,439," as",191742978,12238,535092,-0.000160,0.000160,0
2502,1690," many",191776311,12239,535092,-0.000345,0.000345,0
2503,6864," capital",191810154,12240,535092,-0.000140,0.000140,0
2504,18198," ships",191844537,12241,535048,-0.000926,0.000926,0
2505,439," as",191878172,12242,535048,-0.000220,0.000220,0
2506,279," the",191911494,12243,535048,-0.000092,0.000092,0
2507,2326," US",191944223,12244,535048,-0.000238,0.000238,0
2508,19574," Navy",191975985,12245,535048,-0.002071,0.002071,0
2509,13,".",192007763,12246,535048,-0.059116,0.059116,0
2510,578," The",192040529,12247,535048,-0.000595,0.000595,0
2511,358," I",192073033,12248,534988,-0.000991,0.000991,0
2512,41,"J",192105555,12249,535092,-0.000398,0.000398,0
2513,45,"N",192138527,12250,535092,-0.003538,0.003538,0
2514,364," '",192172280,12251,535092,-0.001464,0.001464,0
2515,82,"s",192205995,12252,535092,-0.000019,0.000019,0
2516,26155," fleet",192239650,12253,535092,-0.000498,0.000498,0
2517,574," was",192273541,12254,535092,-0.000377,0.000377,0
2518,6319," designed",192307188,12255,535092,-0.000437,0.000437,0
2519,311," to",192341434,12256,535092,-0.000253,0.000253,0
2520,387," be",192373671,12257,535092,-0.000099,0.000099,0
2521,13171," capable",192405871,12258,535092,-0.001779,0.001779,0
2522,315," of",192437916,12259,535092,-0.000242,0.000242,0
2523,11039," fighting",192469915,12260,535092,-0.000070,0.000070,0
2524,264," a",192503068,12261,535092,-0.000663,0.000663,0
2525,1403," two",192536121,12262,535092,-0.000181,0.000181,0
2526,12,"-",192569879,12263,535092,-0.000065,0.000065,0
2527,5383,"ship",192604234,12264,535092,-0.006856,0.006856,0
2528,8209," battle",192638442,12265,535092,-0.000324,0.000324,0
2529,304," in",192671720,12266,535092,-0.000172,0.000172,0
2530,11002," Japanese",192705379,12267,535092,-0.000266,0.000266,0
2531,21160," waters",192739419,12268,535092,-0.000344,0.000344,0
2532,323," and",192771350,12269,535092,-0.000224,0.000224,0
2533,1053," would",192803072,12270,535092,-0.001269,0.001269,0
2534,617," have",192835269,12271,535092,-0.000614,0.000614,0
2535,1027," been",192867594,12272,535092,-0.000168,0.000168,0
2536,279," the",192900878,12273,535092,-0.000137,0.000137,0
2537,7928," largest",192934499,12274,535092,-0.000102,0.000102,0
2538,26155," fleet",192968127,12275,535092,-0.000222,0.000222,0
2539,3596," ever",193002373,12276,535092,-0.001238,0.001238,0
2540,5918," built",193035428,12277,535092,-0.001475,0.001475,0
2541,520," at",193067677,12278,535092,-0.000325,0.000325,0
2542,430," that",193099743,12279,535092,-0.000605,0.000605,0
2543,892," time",193132202,12280,535092,-0.000135,0.000135,0
2544,13,".",193164398,12281,535092,-0.046396,0.046396,0
2545,578," The",193196232,12282,535092,-0.000352,0.000352,0
2546,2955," design",193228143,12283,535092,-0.000444,0.000444,0
2547,315," of",193269131,12284,535092,-0.000366,0.000366,0
2548,279," the",193308500,12285,535092,-0.000191,0.000191,0
2549,25572," battles",193341408,12286,535092,-0.000663,0.000663,0
2550,34322,"hips",193375038,12287,535092,-0.001659,0.001659,0
2551,574," was",193408894,12288,535092,-0.000636,0.000636,0
2552,28160," influenced",193443111,12289,535092,-0.000662,0.000662,0
2553,555," by",193477827,12290,535092,-0.000144,0.000144,0
2554,279," the",193512119,12291,535092,-0.000046,0.000046,0
2555,11002," Japanese",193545265,12292,535092,-0.000321,0.000321,0
2556,19574," Navy",193578904,12293,535092,-0.000336,0.000336,0
2557,596,"'s",193613906,12294,535092,-0.000415,0.000415,0
2558,12876," desire",193646055,12295,535092,-0.000692,0.000692,0
2559,311," to",193678450,12296,535092,-0.000197,0.000197,0
2560,10519," maintain",193710424,12297,535092,-0.000454,0.000454,0
2561,264," a",193742200,12298,535092,-0.000207,0.000207,0
2562,26155," fleet",193775363,12299,535092,-0.000065,0.000065,0
2563,449," with",193809690,12300,535092,-0.000373,0.000373,0
2564,520," at",193843929,12301,535092,-0.000312,0.000312,0
2565,3325," least",193877685,12302,535092,-0.000066,0.000066,0
2566,220," ",193911504,12303,535092,-0.000023,0.000023,0
2567,2031,"70",193945542,12304,535092,-0.000332,0.000332,0
2568,1034," %",193979397,12305,535092,-0.004251,0.004251,0
2569,439," as",194012991,12306,535092,-0.000181,0.000181,0
2570,1690," many",194045078,12307,535092,-0.000429,0.000429,0
2571,6864," capital",194076935,12308,535092,-0.000130,0.000130,0
2572,18198," ships",194109552,12309,535052,-0.000943,0.000943,0
2573,439," as",194141634,12310,535052,-0.000236,0.000236,0
2574,279," the",194174447,12311,535052,-0.000072,0.000072,0
2575,2326," US",194207961,12312,535052,-0.000256,0.000256,0
2576,19574," Navy",194240567,12313,535052,-0.001963,0.001963,0
2577,13,".",194272537,12314,535052,-0.050297,0.050297,0
2578,578," The",194305564,12315,535052,-0.000596,0.000596,0
2579,358," I",194339152,12316,535052,-0.001399,0.001399,0
2580,41,"J",194373102,12317,535052,-0.000424,0.000424,0
2581,45,"N",194406730,12318,535092,-0.002953,0.002953,0
2582,364," '",194438585,12319,535092,-0.001339,0.001339,0
2583,82,"s",194470522,12320,535092,-0.000019,0.000019,0
2584,26155," fleet",194502489,12321,535092,-0.000541,0.000541,0
2585,574," was",194534496,12322,535092,-0.000558,0.000558,0
2586,6319," designed",194567816,12323,535092,-0.000440,0.000440,0
2587,311," to",194601688,12324,535092,-0.000079,0.000079,0
2588,387," be",194636101,12325,535092,-0.000108,0.000108,0
2589,13171," capable",194669889,12326,535092,-0.001804,0.001804,0
2590,315," of",194703710,12327,535092,-0.000340,0.000340,0
2591,11039," fighting",194737631,12328,535092,-0.000069,0.000069,0
2592,264," a",194770834,12329,535092,-0.000591,0.000591,0
2593,1403," two",194808720,12330,535092,-0.000187,0.000187,0
2594,12,"-",194841210,12331,535092,-0.000061,0.000061,0
2595,5383,"ship",194873312,12332,535092,-0.008775,0.008775,0
2596,8209," battle",194904948,12333,535092,-0.000356,0.000356,0
2597,304," in",194936640,12334,535092,-0.000170,0.000170,0
2598,11002," Japanese",194969902,12335,535092,-0.000266,0.000266,0
2599,21160," waters",195004022,12336,535092,-0.000342,0.000342,0
2600,323," and",195037794,12337,535092,-0.000162,0.000162,0
2601,1053," would",195071340,12338,535068,-0.001245,0.001245,0
2602,617," have",195104653,12339,535092,-0.000479,0.000479,0
2603,1027," been",195138013,12340,535092,-0.000161,0.000161,0
2604,279," the",195171078,12341,534972,-0.000246,0.000246,0
2605,7928," largest",195204108,12342,534972,-0.000125,0.000125,0
2606,26155," fleet",195236030,12343,534972,-0.000208,0.000208,0
2607,3596," ever",195267919,12344,534972,-0.001142,0.001142,0
2608,5918," built",195299756,12345,534972,-0.001397,0.001397,0
2609,520," at",195331397,12346,534972,-0.000296,0.000296,0
2610,430," that",195363180,12347,534972,-0.000518,0.000518,0
2611,892," time",195396533,12348,535092,-0.000128,0.000128,0
2612,13,".",195433605,12349,535092,-0.043435,0.043435,0
2613,578," The",195465791,12350,535092,-0.000319,0.000319,0
2614,2955," design",195497524,12351,534980,-0.000230,0.000230,0
2615,315," of",195529177,12352,534980,-0.000424,0.000424,0
2616,279," the",195560900,12353,534980,-0.000167,0.000167,0
2617,25572," battles",195592787,12354,534980,-0.000675,0.000675,0
2618,34322,"hips",195624374,12355,534980,-0.001580,0.001580,0
2619,574," was",195656321,12356,534980,-0.000851,0.000851,0
2620,28160," influenced",195689133,12357,534980,-0.000536,0.000536,0
2621,555," by",195721994,12358,534980,-0.000137,0.000137,0
2622,279," the",195756438,12359,534980,-0.000055,0.000055,0
2623,11002," Japanese",195790529,12360,534980,-0.000333,0.000333,0
2624,19574," Navy",195823960,12361,534980,-0.000345,0.000345,0
2625,596,"'s",195858045,12362,534980,-0.000430,0.000430,0
2626,12876," desire",195891967,12363,534956,-0.000761,0.000761,0
2627,311," to",195926256,12364,535016,-0.000193,0.000193,0
2628,10519," maintain",195958758,12365,535016,-0.000448,0.000448,0
2629,264," a",195990658,12366,535016,-0.000184,0.000184,0
2630,26155," fleet",196024624,12367,535016,-0.000062,0.000062,0
2631,449," with",196056278,12368,535016,-0.000389,0.000389,0
2632,520," at",196089769,12369,535016,-0.000313,0.000313,0
2633,3325," least",196124081,12370,535016,-0.000065,0.000065,0
2634,220," ",196158218,12371,535016,-0.000015,0.000015,0
2635,2031,"70",196191917,12372,535016,-0.000466,0.000466,0
2636,1034," %",196225203,12373,535016,-0.003883,0.003883,0
2637,439," as",196258742,12374,535092,-0.000170,0.000170,0
2638,1690," many",196292544,12375,535092,-0.000344,0.000344,0
2639,6864," capital",196325613,12376,535076,-0.000128,0.000128,0
2640,18198," ships",196357638,12377,535092,-0.001000,0.001000,0
2641,439," as",196394488,12378,535000,-0.000219,0.000219,0
2642,279," the",196427328,12379,535000,-0.000068,0.000068,0
2643,2326," US",196459033,12380,535000,-0.000236,0.000236,0
2644,19574," Navy",196490800,12381,535000,-0.002274,0.002274,0
2645,13,".",196524025,12382,535000,-0.062139,0.062139,0
2646,578," The",196558327,12383,535000,-0.000517,0.000517,0
2647,358," I",196592758,12384,535000,-0.001196,0.001196,0
2648,41,"J",196627373,12385,535000,-0.000433,0.000433,0
2649,45,"N",196661377,12386,535000,-0.003654,0.003654,0
2650,364," '",196694890,12387,535092,-0.001060,0.001060,0
2651,82,"s",196726860,12388,535092,-0.000021,0.000021,0
2652,26155," fleet",196758861,12389,535092,-0.000556,0.000556,0
2653,574," was",196790908,12390,535092,-0.000549,0.000549,0
2654,6319," designed",196822477,12391,535092,-0.000448,0.000448,0
2655,311," to",196855599,12392,535092,-0.000079,0.000079,0
2656,387," be",196889044,12393,535092,-0.000159,0.000159,0
2657,13171," capable",196923031,12394,535092,-0.001797,0.001797,0
2658,315," of",196957170,12395,535092,-0.000302,0.000302,0
2659,11039," fighting",196990800,12396,535092,-0.000070,0.000070,0
2660,264," a",197024133,12397,535084,-0.000583,0.000583,0
2661,1403," two",197056484,12398,535084,-0.000223,0.000223,0
2662,12,"-",197088659,12399,535084,-0.000037,0.000037,0
2663,5383,"ship",197121022,12400,535084,-0.014490,0.014490,0
2664,8209," battle",197152939,12401,535084,-0.000403,0.000403,0
2665,304," in",197184660,12402,535084,-0.000182,0.000182,0
2666,11002," Japanese",197216521,12403,535084,-0.000263,0.000263,0
2667,21160," waters",197250236,12404,535092,-0.000267,0.000267,0
2668,323," and",197284348,12405,535092,-0.000226,0.000226,0
2669,1053," would",197318408,12406,535092,-0.001205,0.001205,0
2670,617," have",197351636,12407,535092,-0.000672,0.000672,0
2671,1027," been",197384943,12408,535092,-0.000148,0.000148,0
2672,279," the",197418031,12409,535092,-0.000152,0.000152,0
2673,7928," largest",197451677,12410,535092,-0.000129,0.000129,0
2674,26155," fleet",197484230,12411,535092,-0.000221,0.000221,0
2675,3596," ever",197516277,12412,535092,-0.001296,0.001296,0
2676,5918," built",197548252,12413,535092,-0.001458,0.001458,0
2677,520," at",197580305,12414,535092,-0.000314,0.000314,0
2678,430," that",197613752,12415,535092,-0.000553,0.000553,0
2679,892," time",197646431,12416,535092,-0.000217,0.000217,0
2680,13,".",197679901,12417,535068,-0.042129,0.042129,0
2681,578," The",197712985,12418,535092,-0.000307,0.000307,0
2682,2955," design",197746502,12419,535092,-0.000295,0.000295,0
2683,315," of",197780854,12420,535092,-0.000452,0.000452,0
2684,279," the",197814816,12421,535092,-0.000202,0.000202,0
2685,25572," battles",197848388,12422,535092,-0.000549,0.000549,0
2686,34322,"hips",197880218,12423,535092,-0.001574,0.001574,0
2687,574," was",197911771,12424,534976,-0.000812,0.000812,0
2688,28160," influenced",197943638,12425,535092,-0.000567,0.000567,0
2689,555," by",197975515,12426,535092,-0.000146,0.000146,0
2690,279," the",198007408,12427,535092,-0.000049,0.000049,0
2691,11002," Japanese",198040752,12428,535092,-0.000324,0.000324,0
2692,19574," Navy",198074839,12429,535092,-0.000344,0.000344,0
2693,596,"'s",198108715,12430,535092,-0.000410,0.000410,0
2694,12876," desire",198142588,12431,535092,-0.000719,0.000719,0
2695,311," to",198176292,12432,535092,-0.000106,0.000106,0
2696,10519," maintain",198210163,12433,535092,-0.000516,0.000516,0
2697,264," a",198243000,12434,535092,-0.000237,0.000237,0
2698,26155," fleet",198275080,12435,535092,-0.000065,0.000065,0
2699,449," with",198307847,12436,535092,-0.000292,0.000292,0
2700,520," at",198341089,12437,535092,-0.000330,0.000330,0
2701,3325," least",198374975,12438,535092,-0.000067,0.000067,0
2702,220," ",198408277,12439,535092,-0.000012,0.000012,0
2703,2031,"70",198441046,12440,535092,-0.000468,0.000468,0
2704,1034," %",198473053,12441,535092,-0.003749,0.003749,0
2705,439," as",198505975,12442,535092,-0.000186,0.000186,0
2706,1690," many",198539854,12443,535092,-0.000369,0.000369,0
2707,6864," capital",198573604,12444,535092,-0.000128,0.000128,0
2708,18198," ships",198606610,12445,535092,-0.001144,0.001144,0
2709,439," as",198640250,12446,535092,-0.000239,0.000239,0
2710,279," the",198674552,12447,535092,-0.000082,0.000082,0
2711,2326," US",198708361,12448,535092,-0.000255,0.000255,0
2712,19574," Navy",198741568,12449,535092,-0.002333,0.002333,0
2713,13,".",198773333,12450,535092,-0.061603,0.061603,0
